?Время	O	H	L	C	V	OI	Состояние
14.03.2018 20:00:00	124090	124090	124090	124090	1	0	Finished
15.03.2018 11:00:00	124000	124000	124000	124000	1	0	Finished
15.03.2018 18:00:00	123240	123240	123240	123240	1	0	Finished
16.03.2018 11:00:00	122040	122040	122040	122040	1	0	Finished
16.03.2018 15:30:00	123730	123730	123730	123730	1	0	Finished
16.03.2018 16:00:00	123550	123550	123550	123550	1	0	Finished
16.03.2018 16:30:00	123500	123500	123000	123110	4	0	Finished
16.03.2018 17:00:00	123250	123250	123040	123180	8	0	Finished
16.03.2018 17:30:00	123330	123330	123330	123330	1	0	Finished
16.03.2018 18:00:00	123450	123450	123450	123450	1	0	Finished
16.03.2018 19:00:00	123410	123410	123410	123410	3	0	Finished
19.03.2018 10:00:00	124000	125150	123130	123130	4	0	Finished
19.03.2018 12:00:00	123050	123050	123050	123050	1	0	Finished
19.03.2018 12:30:00	123050	123050	123050	123050	2	0	Finished
19.03.2018 16:00:00	122010	122010	122010	122010	1	0	Finished
19.03.2018 17:30:00	122390	122390	122360	122360	2	0	Finished
19.03.2018 18:30:00	122020	122020	122000	122000	2	0	Finished
20.03.2018 10:00:00	122400	122400	122400	122400	1	0	Finished
20.03.2018 11:30:00	121750	121750	121750	121750	1	0	Finished
20.03.2018 13:00:00	122000	122000	122000	122000	1	0	Finished
20.03.2018 14:30:00	122300	122300	122300	122300	1	0	Finished
20.03.2018 17:30:00	122600	122600	122600	122600	1	0	Finished
21.03.2018 11:00:00	124180	124200	124180	124200	2	0	Finished
21.03.2018 16:00:00	123960	123960	123950	123950	2	0	Finished
21.03.2018 19:00:00	125220	125220	125220	125220	1	0	Finished
21.03.2018 21:00:00	125800	125800	125500	125500	2	0	Finished
21.03.2018 22:00:00	125800	125850	125800	125850	2	0	Finished
22.03.2018 11:00:00	125350	125350	125350	125350	1	0	Finished
22.03.2018 12:30:00	125200	125200	124800	124800	2	0	Finished
22.03.2018 15:30:00	124500	124500	124500	124500	1	0	Finished
23.03.2018 12:30:00	123000	123000	123000	123000	5	0	Finished
23.03.2018 20:00:00	123720	123880	123720	123880	2	0	Finished
26.03.2018 12:30:00	123520	123520	123520	123520	1	0	Finished
26.03.2018 17:00:00	122090	122090	122090	122090	1	0	Finished
26.03.2018 17:30:00	121530	121530	121530	121530	1	0	Finished
27.03.2018 11:30:00	121930	121930	121930	121930	1	0	Finished
29.03.2018 12:00:00	121600	121600	121600	121600	1	0	Finished
29.03.2018 16:30:00	121850	121850	121850	121850	1	0	Finished
29.03.2018 19:00:00	122300	122300	122300	122300	1	0	Finished
30.03.2018 23:30:00	122730	122730	122310	122310	2	0	Finished
02.04.2018 12:30:00	123890	123890	123890	123890	1	0	Finished
02.04.2018 14:30:00	123000	123000	123000	123000	1	0	Finished
02.04.2018 15:00:00	122700	122700	122700	122700	1	0	Finished
02.04.2018 17:00:00	122310	122310	122300	122300	2	0	Finished
02.04.2018 18:00:00	122000	122000	122000	122000	1	0	Finished
02.04.2018 19:00:00	121300	121300	121300	121300	1	0	Finished
04.04.2018 12:00:00	120500	121500	120500	121500	3	0	Finished
04.04.2018 12:30:00	121000	121000	121000	121000	1	0	Finished
04.04.2018 13:00:00	120340	120340	120340	120340	1	0	Finished
04.04.2018 14:30:00	120890	120890	120890	120890	3	0	Finished
04.04.2018 16:30:00	120410	120870	120410	120870	4	0	Finished
04.04.2018 21:30:00	122620	122620	122620	122620	1	0	Finished
04.04.2018 22:30:00	122500	122500	122500	122500	1	0	Finished
05.04.2018 13:00:00	122800	122800	122800	122800	1	0	Finished
06.04.2018 10:00:00	122610	122610	122610	122610	1	0	Finished
06.04.2018 18:00:00	121200	121200	121200	121200	1	0	Finished
06.04.2018 18:30:00	121200	121200	121200	121200	1	0	Finished
06.04.2018 23:00:00	120740	120740	120740	120740	1	0	Finished
09.04.2018 10:00:00	120030	120030	117450	117800	6	0	Finished
09.04.2018 11:00:00	117000	117000	117000	117000	5	0	Finished
09.04.2018 12:00:00	116160	116160	114390	114390	6	0	Finished
09.04.2018 12:30:00	109640	110840	109640	110000	7	0	Finished
09.04.2018 13:00:00	110250	110250	110250	110250	4	0	Finished
09.04.2018 13:30:00	114710	114710	114710	114710	1	0	Finished
09.04.2018 14:00:00	111130	111130	111130	111130	1	0	Finished
09.04.2018 15:00:00	109700	109700	109700	109700	1	0	Finished
09.04.2018 16:30:00	107740	107740	107740	107740	1	0	Finished
09.04.2018 17:00:00	107910	107910	107910	107910	1	0	Finished
09.04.2018 18:30:00	107880	107880	107880	107880	1	0	Finished
09.04.2018 20:00:00	106580	106580	106580	106580	1	0	Finished
09.04.2018 21:00:00	106520	106520	106520	106520	1	0	Finished
09.04.2018 22:30:00	106400	106400	106400	106400	1	0	Finished
10.04.2018 10:00:00	108710	108710	105000	105000	2	0	Finished
10.04.2018 10:30:00	103350	103350	100540	100540	2	0	Finished
10.04.2018 12:00:00	105390	105390	105390	105390	1	0	Finished
10.04.2018 15:00:00	106700	106700	106500	106500	2	0	Finished
11.04.2018 10:00:00	105590	105590	105590	105590	1	0	Finished
11.04.2018 13:30:00	107410	107410	107410	107410	1	0	Finished
11.04.2018 14:00:00	105420	105420	104000	104000	5	0	Finished
11.04.2018 19:00:00	108510	108510	108510	108510	1	0	Finished
11.04.2018 23:00:00	108370	108370	108370	108370	1	0	Finished
13.04.2018 15:00:00	109110	109110	109110	109110	1	0	Finished
13.04.2018 17:30:00	108550	108550	108550	108550	1	0	Finished
16.04.2018 10:00:00	107700	108250	107700	108250	3	0	Finished
16.04.2018 14:30:00	107100	107100	107100	107100	1	0	Finished
16.04.2018 16:30:00	107000	107000	107000	107000	17	0	Finished
16.04.2018 17:00:00	107000	107000	107000	107000	17	0	Finished
18.04.2018 11:30:00	111570	112000	111570	112000	3	0	Finished
18.04.2018 15:30:00	113290	113290	113290	113290	1	0	Finished
20.04.2018 15:30:00	112480	112480	112480	112480	2	0	Finished
20.04.2018 22:30:00	111030	111030	111030	111030	1	0	Finished
23.04.2018 14:00:00	110110	110110	110110	110110	1	0	Finished
23.04.2018 18:00:00	112450	113170	109090	109090	6	0	Finished
23.04.2018 18:30:00	111360	111360	111360	111360	1	0	Finished
23.04.2018 22:00:00	111290	111290	111290	111290	1	0	Finished
24.04.2018 10:00:00	112700	113130	112700	113130	2	0	Finished
24.04.2018 17:30:00	112630	112630	112630	112630	1	0	Finished
27.04.2018 10:30:00	113260	113260	113260	113260	1	0	Finished
27.04.2018 13:30:00	113250	113250	113250	113250	1	0	Finished
27.04.2018 18:30:00	114200	114200	114200	114200	1	0	Finished
28.04.2018 13:00:00	114260	115040	114260	115040	2	0	Finished
28.04.2018 18:30:00	114200	114200	114200	114200	1	0	Finished
30.04.2018 10:00:00	114400	114400	114400	114400	1	0	Finished
02.05.2018 12:00:00	112150	112150	112150	112150	1	0	Finished
02.05.2018 12:30:00	112000	112000	112000	112000	1	0	Finished
02.05.2018 16:30:00	112020	112020	111750	111750	2	0	Finished
03.05.2018 12:30:00	112700	113090	112700	113090	6	0	Finished
03.05.2018 17:00:00	111610	111610	111610	111610	2	0	Finished
03.05.2018 20:30:00	112340	112340	112200	112200	2	0	Finished
04.05.2018 10:00:00	111520	111520	111520	111520	1	0	Finished
04.05.2018 18:30:00	112550	112550	112550	112550	1	0	Finished
04.05.2018 19:30:00	113180	113180	112980	113010	3	0	Finished
04.05.2018 20:30:00	113300	113300	113300	113300	1	0	Finished
07.05.2018 10:00:00	114730	114760	114730	114760	10	0	Finished
07.05.2018 11:00:00	113990	113990	113990	113990	1	0	Finished
07.05.2018 21:30:00	111950	111950	111950	111950	1	0	Finished
08.05.2018 10:00:00	111850	111850	111850	111850	1	0	Finished
08.05.2018 11:00:00	111850	111850	111850	111850	1	0	Finished
08.05.2018 11:30:00	111550	111550	111550	111550	1	0	Finished
08.05.2018 21:00:00	112660	112660	112660	112660	1	0	Finished
08.05.2018 23:30:00	112730	112730	112730	112730	1	0	Finished
10.05.2018 10:00:00	113990	113990	113990	113990	1	0	Finished
10.05.2018 11:00:00	114360	114360	114000	114000	2	0	Finished
10.05.2018 16:00:00	114780	114780	114780	114780	1	0	Finished
10.05.2018 18:00:00	115420	115420	115420	115420	1	0	Finished
11.05.2018 15:30:00	117490	117500	117490	117500	6	0	Finished
14.05.2018 12:00:00	116470	116470	116470	116470	1	0	Finished
14.05.2018 19:00:00	117920	119300	117920	119300	25	0	Finished
14.05.2018 19:30:00	117160	117160	117160	117160	1	0	Finished
15.05.2018 10:00:00	117300	117300	117300	117300	22	0	Finished
15.05.2018 11:30:00	116500	116500	116410	116410	3	0	Finished
17.05.2018 14:00:00	115740	115740	115250	115250	10	0	Finished
17.05.2018 16:00:00	116810	116810	116810	116810	1	0	Finished
22.05.2018 11:00:00	117360	117360	117360	117360	1	0	Finished
22.05.2018 16:30:00	117230	117230	116980	116980	2	0	Finished
22.05.2018 17:00:00	117350	117350	117350	117350	2	0	Finished
22.05.2018 17:30:00	117190	117480	117170	117470	4	0	Finished
23.05.2018 10:30:00	115240	116040	115200	115200	21	0	Finished
24.05.2018 10:30:00	115480	116050	115430	116050	7	0	Finished
24.05.2018 15:30:00	114870	117620	114680	114680	5	0	Finished
24.05.2018 16:00:00	114760	114760	114760	114760	1	0	Finished
24.05.2018 17:00:00	114960	115260	114960	115260	26	0	Finished
24.05.2018 17:30:00	114510	114510	114410	114410	3	0	Finished
25.05.2018 10:00:00	114870	115850	114870	115850	2	0	Finished
25.05.2018 10:30:00	115030	115810	115030	115810	12	0	Finished
25.05.2018 16:30:00	113810	114130	113810	114130	14	0	Finished
28.05.2018 10:00:00	114090	114540	114090	114540	18	0	Finished
28.05.2018 12:30:00	113940	114260	113940	114260	6	0	Finished
28.05.2018 17:00:00	113530	115010	113530	114280	10	0	Finished
29.05.2018 12:00:00	112210	113650	112210	113220	9	0	Finished
04.06.2018 12:00:00	115760	116050	115350	115350	7	0	Finished
04.06.2018 18:00:00	115350	115660	115320	115630	14	0	Finished
05.06.2018 11:00:00	115420	115420	115220	115220	3	0	Finished
05.06.2018 13:00:00	114950	115290	114950	115290	4	0	Finished
05.06.2018 13:30:00	114890	115200	114860	115200	8	0	Finished
07.06.2018 19:30:00	115000	115000	115000	115000	10	0	Finished
08.06.2018 12:00:00	113270	114520	113270	114490	10	0	Finished
08.06.2018 13:30:00	112910	112910	112910	112910	1	0	Finished
08.06.2018 17:30:00	112700	112700	112700	112700	1	0	Finished
13.06.2018 10:00:00	111930	111930	111900	111900	2	0	Finished
13.06.2018 17:30:00	112390	112390	112390	112390	1	0	Finished
13.06.2018 19:00:00	112260	112260	112260	112260	1	0	Finished
14.06.2018 11:30:00	113110	113310	113110	113310	3	0	Finished
14.06.2018 12:00:00	111900	111900	111900	111900	2	0	Finished
14.06.2018 12:30:00	113030	113260	113030	113260	2	0	Finished
14.06.2018 14:00:00	111900	111900	111900	111900	2	0	Finished
14.06.2018 22:00:00	111320	111320	111320	111320	2	0	Finished
15.06.2018 12:00:00	110670	110670	110670	110670	1	0	Finished
15.06.2018 13:30:00	111140	111240	110470	110470	14	0	Finished
15.06.2018 14:30:00	111300	111580	111100	111200	6	0	Finished
15.06.2018 15:00:00	110900	110900	110890	110890	2	0	Finished
15.06.2018 15:30:00	110530	110810	110530	110760	6	0	Finished
15.06.2018 16:30:00	110400	110400	110400	110400	1	0	Finished
15.06.2018 17:00:00	110000	110000	110000	110000	1	0	Finished
15.06.2018 17:30:00	110000	110000	110000	110000	5	0	Finished
15.06.2018 18:00:00	110000	110000	109500	109500	2	0	Finished
15.06.2018 20:30:00	109400	109400	109400	109400	5	0	Finished
15.06.2018 23:30:00	110010	110010	110010	110010	1	0	Finished
18.06.2018 12:30:00	109090	109620	108870	109440	21	0	Finished
18.06.2018 14:00:00	109000	109000	109000	109000	1	0	Finished
18.06.2018 14:30:00	107990	107990	107990	107990	1	0	Finished
18.06.2018 15:00:00	108010	108270	108010	108250	12	0	Finished
18.06.2018 15:30:00	107640	108050	107640	108020	12	0	Finished
18.06.2018 16:00:00	108020	108020	108020	108020	1	0	Finished
18.06.2018 16:30:00	107870	107870	107870	107870	1	0	Finished
18.06.2018 17:30:00	108020	108020	107310	107310	5	0	Finished
18.06.2018 18:00:00	107590	108650	107590	108640	26	0	Finished
18.06.2018 21:00:00	108640	108640	108640	108640	1	0	Finished
18.06.2018 21:30:00	108860	108860	108860	108860	1	0	Finished
18.06.2018 22:00:00	108860	108860	108860	108860	20	0	Finished
18.06.2018 22:30:00	108800	108800	108800	108800	10	0	Finished
19.06.2018 10:00:00	107870	107870	106290	106550	17	0	Finished
19.06.2018 10:30:00	106290	106910	106230	106910	12	0	Finished
19.06.2018 11:00:00	106400	106890	106360	106360	14	0	Finished
19.06.2018 11:30:00	106450	106830	106130	106500	10	0	Finished
19.06.2018 12:00:00	106500	106670	106050	106640	31	0	Finished
19.06.2018 12:30:00	106100	106600	106100	106100	4	0	Finished
19.06.2018 13:00:00	106020	106350	105890	106150	10	0	Finished
19.06.2018 14:00:00	106050	106050	106050	106050	1	0	Finished
19.06.2018 15:00:00	106400	106400	106400	106400	3	0	Finished
19.06.2018 15:30:00	106500	106720	106160	106190	22	0	Finished
19.06.2018 16:00:00	106200	106200	106200	106200	2	0	Finished
19.06.2018 16:30:00	106500	106640	106500	106540	6	0	Finished
19.06.2018 17:30:00	106170	107000	106120	107000	9	0	Finished
19.06.2018 18:00:00	107050	108260	107050	108260	16	0	Finished
19.06.2018 18:30:00	107840	108260	107820	108250	6	0	Finished
20.06.2018 10:00:00	108210	108210	108210	108210	1	0	Finished
20.06.2018 10:30:00	108400	109340	108400	109340	12	0	Finished
20.06.2018 11:00:00	108990	109620	108990	109530	13	0	Finished
20.06.2018 11:30:00	109980	110000	109750	109790	28	0	Finished
20.06.2018 12:00:00	109850	109950	109460	109750	13	0	Finished
20.06.2018 12:30:00	109540	109930	109540	109930	6	0	Finished
20.06.2018 13:30:00	109530	109770	109370	109380	13	0	Finished
20.06.2018 14:00:00	109620	109750	109620	109750	5	0	Finished
20.06.2018 14:30:00	109950	110080	109950	110080	5	0	Finished
20.06.2018 15:00:00	110100	110150	110100	110150	4	0	Finished
20.06.2018 16:00:00	109570	109570	109570	109570	1	0	Finished
20.06.2018 16:30:00	110000	110170	109570	109850	26	0	Finished
20.06.2018 17:00:00	109490	109840	109370	109390	8	0	Finished
20.06.2018 17:30:00	109340	109850	109110	109480	13	0	Finished
20.06.2018 18:00:00	109580	109940	109580	109940	8	0	Finished
20.06.2018 18:30:00	109940	109950	109940	109950	2	0	Finished
20.06.2018 19:00:00	109950	109990	109950	109990	5	0	Finished
20.06.2018 20:00:00	109520	109520	109520	109520	1	0	Finished
21.06.2018 10:00:00	109330	109500	109000	109200	21	0	Finished
21.06.2018 10:30:00	109940	109960	109260	109890	29	0	Finished
21.06.2018 11:00:00	109380	109940	108930	108980	17	0	Finished
21.06.2018 11:30:00	109650	109650	109650	109650	1	0	Finished
21.06.2018 12:00:00	108730	109000	108420	109000	10	0	Finished
21.06.2018 12:30:00	108410	109060	108410	109060	2	0	Finished
21.06.2018 13:30:00	108460	109070	108460	109060	4	0	Finished
21.06.2018 15:30:00	109090	109580	109090	109580	4	0	Finished
21.06.2018 16:00:00	109440	109440	108920	108920	6	0	Finished
21.06.2018 16:30:00	108770	108770	108770	108770	1	0	Finished
21.06.2018 17:30:00	108570	108800	108570	108800	5	0	Finished
21.06.2018 18:00:00	108440	108870	108440	108850	17	0	Finished
21.06.2018 19:00:00	109100	109100	109100	109100	2	0	Finished
21.06.2018 20:00:00	109050	109100	109050	109100	3	0	Finished
21.06.2018 22:00:00	109180	109180	109180	109180	1	0	Finished
21.06.2018 23:00:00	109060	110300	109060	109090	12	0	Finished
22.06.2018 10:00:00	110120	110320	108900	110320	41	0	Finished
22.06.2018 10:30:00	110310	110310	110150	110220	6	0	Finished
22.06.2018 11:00:00	110230	110230	110030	110030	2	0	Finished
22.06.2018 11:30:00	110500	110600	110500	110600	2	0	Finished
22.06.2018 12:00:00	110600	110600	110600	110600	2	0	Finished
22.06.2018 12:30:00	110320	110320	110190	110190	66	0	Finished
22.06.2018 13:00:00	110100	110100	110060	110060	3	0	Finished
22.06.2018 14:30:00	110450	110450	110450	110450	1	0	Finished
22.06.2018 15:00:00	110180	110180	109300	109300	20	0	Finished
22.06.2018 15:30:00	109970	110050	109970	110050	2	0	Finished
22.06.2018 16:30:00	110030	110030	110030	110030	3	0	Finished
22.06.2018 17:00:00	110030	110030	110030	110030	1	0	Finished
22.06.2018 17:30:00	110080	110170	109990	110170	5	0	Finished
22.06.2018 18:00:00	110620	110640	110320	110390	48	0	Finished
22.06.2018 19:00:00	110220	110240	110220	110240	13	0	Finished
22.06.2018 20:30:00	110720	110720	110630	110630	3	0	Finished
22.06.2018 21:30:00	110750	110750	110750	110750	1	0	Finished
22.06.2018 22:00:00	110890	110890	110890	110890	2	0	Finished
22.06.2018 22:30:00	110850	110850	110850	110850	2	0	Finished
25.06.2018 10:00:00	110600	110600	109780	110400	15	0	Finished
25.06.2018 10:30:00	110080	110280	110070	110280	4	0	Finished
25.06.2018 11:00:00	110520	110730	110410	110410	10	0	Finished
25.06.2018 11:30:00	110870	110870	110770	110770	7	0	Finished
25.06.2018 12:30:00	110770	110770	110770	110770	11	0	Finished
25.06.2018 14:30:00	110470	110770	110180	110770	9	0	Finished
25.06.2018 15:00:00	110750	110750	110750	110750	5	0	Finished
25.06.2018 15:30:00	110370	110370	110360	110360	2	0	Finished
25.06.2018 16:30:00	110000	110000	109990	109990	2	0	Finished
25.06.2018 17:00:00	109810	109810	109800	109800	5	0	Finished
25.06.2018 17:30:00	110170	110170	110170	110170	1	0	Finished
25.06.2018 19:00:00	109880	109880	109880	109880	1	0	Finished
25.06.2018 19:30:00	109710	109710	109710	109710	7	0	Finished
25.06.2018 20:00:00	109880	109880	109880	109880	1	0	Finished
25.06.2018 20:30:00	110100	110100	110100	110100	1	0	Finished
25.06.2018 21:00:00	110460	110460	110460	110460	1	0	Finished
25.06.2018 21:30:00	110170	110440	110170	110440	2	0	Finished
26.06.2018 10:30:00	110850	110850	110490	110490	5	0	Finished
26.06.2018 11:00:00	110710	110720	110090	110090	9	0	Finished
26.06.2018 11:30:00	110030	110250	110030	110250	2	0	Finished
26.06.2018 12:00:00	110140	110300	110140	110250	8	0	Finished
26.06.2018 12:30:00	109880	109880	109860	109860	2	0	Finished
26.06.2018 13:30:00	109590	109680	109530	109680	4	0	Finished
26.06.2018 14:30:00	109670	109670	109670	109670	2	0	Finished
26.06.2018 15:00:00	109630	109630	109630	109630	1	0	Finished
26.06.2018 16:00:00	109490	109500	109490	109500	2	0	Finished
26.06.2018 16:30:00	109500	109500	109350	109350	3	0	Finished
26.06.2018 17:00:00	109300	109350	109300	109300	6	0	Finished
26.06.2018 17:30:00	109400	109400	109400	109400	1	0	Finished
26.06.2018 18:00:00	109470	109470	109470	109470	1	0	Finished
26.06.2018 19:30:00	110150	110150	110150	110150	2	0	Finished
26.06.2018 20:00:00	110080	110080	110080	110080	2	0	Finished
27.06.2018 10:30:00	109530	109530	109530	109530	1	0	Finished
27.06.2018 11:00:00	109480	109480	109370	109370	2	0	Finished
27.06.2018 11:30:00	109030	109030	109030	109030	1	0	Finished
27.06.2018 12:00:00	108740	108800	108740	108800	10	0	Finished
27.06.2018 12:30:00	109000	109000	109000	109000	1	0	Finished
27.06.2018 13:00:00	109200	109200	109200	109200	1	0	Finished
27.06.2018 14:30:00	110010	110240	110010	110240	2	0	Finished
27.06.2018 15:30:00	110300	110300	110220	110280	14	0	Finished
27.06.2018 16:00:00	110450	110450	110450	110450	5	0	Finished
27.06.2018 17:00:00	110450	111000	110450	111000	7	0	Finished
27.06.2018 17:30:00	111000	111200	111000	111200	21	0	Finished
27.06.2018 18:00:00	111110	111110	110850	110850	3	0	Finished
27.06.2018 19:30:00	110450	110590	110450	110590	4	0	Finished
27.06.2018 20:00:00	110560	110560	110500	110500	4	0	Finished
27.06.2018 21:30:00	110000	110000	110000	110000	12	0	Finished
27.06.2018 22:00:00	109970	109970	109970	109970	1	0	Finished
27.06.2018 22:30:00	110160	110230	110160	110230	3	0	Finished
27.06.2018 23:30:00	109810	109810	109810	109810	2	0	Finished
28.06.2018 10:00:00	109530	110330	109530	110200	5	0	Finished
28.06.2018 11:00:00	110600	110600	110600	110600	10	0	Finished
28.06.2018 13:00:00	110550	110590	110550	110590	2	0	Finished
28.06.2018 14:00:00	110600	110780	110600	110780	7	0	Finished
28.06.2018 14:30:00	110510	110510	110210	110210	2	0	Finished
28.06.2018 15:00:00	110400	110400	110400	110400	1	0	Finished
28.06.2018 15:30:00	110030	110030	110030	110030	1	0	Finished
28.06.2018 16:30:00	110050	110050	110050	110050	1	0	Finished
28.06.2018 17:00:00	110580	110580	110580	110580	1	0	Finished
28.06.2018 18:00:00	110030	110030	110030	110030	1	0	Finished
28.06.2018 18:30:00	110550	110620	110550	110620	2	0	Finished
28.06.2018 22:30:00	110940	111100	110940	111100	2	0	Finished
28.06.2018 23:30:00	111100	111100	111100	111100	4	0	Finished
29.06.2018 10:00:00	111550	111570	111550	111570	4	0	Finished
29.06.2018 10:30:00	111970	112010	111970	112010	7	0	Finished
29.06.2018 11:00:00	112100	112100	112100	112100	11	0	Finished
29.06.2018 11:30:00	112440	112450	112440	112450	2	0	Finished
29.06.2018 12:00:00	112150	112150	112110	112110	10	0	Finished
29.06.2018 12:30:00	112100	112100	112070	112070	5	0	Finished
29.06.2018 13:30:00	112070	112070	112030	112030	2	0	Finished
29.06.2018 14:00:00	111930	111930	111930	111930	1	0	Finished
29.06.2018 16:30:00	112360	112510	112360	112510	3	0	Finished
29.06.2018 17:00:00	112450	112460	112450	112460	3	0	Finished
29.06.2018 18:00:00	112600	112700	112600	112700	3	0	Finished
29.06.2018 18:30:00	113000	113000	113000	113000	3	0	Finished
29.06.2018 19:00:00	112620	112620	112600	112600	2	0	Finished
29.06.2018 19:30:00	112600	112600	112510	112510	2	0	Finished
29.06.2018 22:00:00	113050	113050	113000	113000	2	0	Finished
29.06.2018 22:30:00	113000	113000	112860	112990	7	0	Finished
29.06.2018 23:00:00	113020	113310	113020	113310	3	0	Finished
02.07.2018 10:00:00	112330	112510	111500	112060	7	0	Finished
02.07.2018 10:30:00	112500	112500	112340	112340	21	0	Finished
02.07.2018 11:00:00	112950	112950	112950	112950	1	0	Finished
02.07.2018 11:30:00	113290	113410	113290	113380	4	0	Finished
02.07.2018 12:00:00	113480	113490	113480	113490	2	0	Finished
02.07.2018 12:30:00	113030	113230	112780	113020	17	0	Finished
02.07.2018 13:00:00	112990	113360	112990	113030	5	0	Finished
02.07.2018 13:30:00	113460	113460	113460	113460	1	0	Finished
02.07.2018 14:00:00	114000	114000	114000	114000	1	0	Finished
02.07.2018 14:30:00	113960	113960	113920	113920	2	0	Finished
02.07.2018 15:00:00	113720	113720	113720	113720	1	0	Finished
02.07.2018 15:30:00	113400	113400	113400	113400	2	0	Finished
02.07.2018 16:00:00	113480	113730	113380	113380	5	0	Finished
02.07.2018 16:30:00	113120	113150	112800	113150	8	0	Finished
02.07.2018 17:00:00	113100	113100	113100	113100	2	0	Finished
02.07.2018 17:30:00	112960	113220	112960	113220	5	0	Finished
02.07.2018 18:00:00	113170	113170	113170	113170	1	0	Finished
02.07.2018 19:00:00	113000	113000	112900	112900	2	0	Finished
02.07.2018 19:30:00	112890	112890	112890	112890	1	0	Finished
02.07.2018 20:00:00	112610	112610	112550	112550	2	0	Finished
02.07.2018 21:00:00	112980	112980	112980	112980	1	0	Finished
02.07.2018 21:30:00	112600	112600	112590	112590	3	0	Finished
02.07.2018 22:00:00	112780	112780	112780	112780	15	0	Finished
03.07.2018 10:00:00	113150	113150	113150	113150	1	0	Finished
03.07.2018 11:00:00	112810	112810	112810	112810	1	0	Finished
03.07.2018 11:30:00	112700	112700	112700	112700	2	0	Finished
03.07.2018 12:00:00	112590	112590	112590	112590	1	0	Finished
03.07.2018 15:30:00	113100	113100	113100	113100	5	0	Finished
